latitude,longitude,point_name
30.50104333333333,114.43210833333333,Point 1153
30.501053333333335,114.43211833333334,Point 1154
30.501056666666667,114.43212333333334,Point 1155
30.50106,114.43212666666666,Point 1156
30.501061666666665,114.43213,Point 1157
30.501068333333333,114.43214,Point 1158
30.50107,114.43214333333333,Point 1159
30.501076666666666,114.432155,Point 1160
30.501083333333334,114.43216,Point 1161
30.501088333333332,114.43215333333333,Point 1162
30.50109,114.43215333333333,Point 1163
30.50108,114.43215166666667,Point 1164
30.501085,114.43215333333333,Point 1165
30.501086666666666,114.43215333333333,Point 1166
30.501078333333332,114.43215,Point 1167
30.50106,114.43214,Point 1168
30.501048333333333,114.43213166666666,Point 1169
30.501028333333334,114.43212,Point 1170
30.501025,114.43211833333334,Point 1171
30.501011666666667,114.43211,Point 1172
30.501001666666667,114.43210333333333,Point 1173
30.500988333333332,114.432095,Point 1174
30.500986666666666,114.43209333333333,Point 1175
30.50098,114.43209166666666,Point 1176
30.50098,114.43209,Point 1177
30.500975,114.43208833333334,Point 1178
30.500976666666666,114.43209,Point 1179
30.50097,114.43208333333334,Point 1180
30.50097,114.43208333333334,Point 1181
30.50097,114.43208166666666,Point 1182
30.500965,114.432075,Point 1183
30.500953333333335,114.432055,Point 1184
30.500951666666666,114.43205,Point 1185
30.500946666666668,114.43204333333334,Point 1186
30.500946666666668,114.43204166666666,Point 1187
30.500948333333334,114.43203833333334,Point 1188
30.500948333333334,114.43203833333334,Point 1189
30.500951666666666,114.43204166666666,Point 1190
30.500951666666666,114.43204,Point 1191
30.500956666666667,114.43204333333334,Point 1192
30.500956666666667,114.432045,Point 1193
30.500953333333335,114.43204,Point 1194
30.500946666666668,114.43203,Point 1195
30.500953333333335,114.43203333333334,Point 1196
30.500946666666668,114.43202333333333,Point 1197
30.500953333333335,114.43202666666667,Point 1198
30.500956666666667,114.43202,Point 1199
30.50095,114.43201833333333,Point 1200
30.50095,114.43201833333333,Point 1201
30.500955,114.43202166666667,Point 1202
30.500956666666667,114.43202333333333,Point 1203
30.500958333333333,114.432025,Point 1204
30.50096,114.432025,Point 1205
30.500956666666667,114.432025,Point 1206
30.500956666666667,114.432025,Point 1207
30.500955,114.432025,Point 1208
30.500955,114.432025,Point 1209
30.50095,114.43202333333333,Point 1210
30.500948333333334,114.43202,Point 1211
30.500948333333334,114.43202166666667,Point 1212
30.500945,114.43202,Point 1213
30.500946666666668,114.43202166666667,Point 1214
30.500945,114.43201666666667,Point 1215
30.500943333333332,114.432015,Point 1216
30.500943333333332,114.43201333333333,Point 1217
30.500941666666666,114.432005,Point 1218
30.500938333333334,114.431995,Point 1219
30.500938333333334,114.431995,Point 1220
30.500933333333332,114.43198833333334,Point 1221
30.500931666666666,114.43198333333333,Point 1222
30.500925,114.431975,Point 1223
30.500921666666667,114.43197,Point 1224
30.500916666666665,114.43196,Point 1225
30.500913333333333,114.431955,Point 1226
30.500905,114.43194,Point 1227
30.500906666666666,114.43194166666666,Point 1228
30.500906666666666,114.43193833333333,Point 1229
30.500901666666667,114.431925,Point 1230
30.500903333333333,114.431925,Point 1231
30.500903333333333,114.43192333333333,Point 1232
30.500901666666667,114.43192166666667,Point 1233
30.500901666666667,114.43191833333333,Point 1234
30.5009,114.43191666666667,Point 1235
30.5009,114.43191333333333,Point 1236
30.5009,114.43191,Point 1237
30.500906666666666,114.43191,Point 1238
30.500903333333333,114.431905,Point 1239
30.500905,114.43190333333334,Point 1240
30.50091,114.43190833333334,Point 1241
30.500913333333333,114.43191333333333,Point 1242
30.500911666666667,114.431915,Point 1243
30.50091,114.43191666666667,Point 1244
30.500908333333335,114.43191666666667,Point 1245
30.500911666666667,114.43192,Point 1246
30.500911666666667,114.43192166666667,Point 1247
30.500911666666667,114.43192333333333,Point 1248
30.50091,114.431925,Point 1249
30.50091,114.43192833333333,Point 1250
30.50091,114.43193,Point 1251
30.500911666666667,114.431935,Point 1252
30.500913333333333,114.43193666666667,Point 1253
30.500915,114.43194166666666,Point 1254
30.500915,114.43194333333334,Point 1255
30.500916666666665,114.43194833333334,Point 1256
30.500918333333335,114.43195,Point 1257
30.500921666666667,114.431955,Point 1258
30.500925,114.43196,Point 1259
30.50093,114.431965,Point 1260
30.500935,114.43196833333333,Point 1261
30.50094,114.43197333333333,Point 1262
30.500943333333332,114.431975,Point 1263
30.500948333333334,114.43197833333333,Point 1264
30.50095,114.43197833333333,Point 1265
30.500951666666666,114.43198166666667,Point 1266
30.500955,114.431985,Point 1267
30.500955,114.43198666666666,Point 1268
30.500955,114.43199333333334,Point 1269
30.500953333333335,114.431995,Point 1270
30.500946666666668,114.43198833333334,Point 1271
30.500938333333334,114.43198,Point 1272
30.500936666666668,114.43197833333333,Point 1273
30.500931666666666,114.43197333333333,Point 1274
30.500933333333332,114.43197666666667,Point 1275
30.500933333333332,114.43198,Point 1276
30.500938333333334,114.431985,Point 1277
30.50094,114.43198833333334,Point 1278
30.500945,114.431995,Point 1279
30.500951666666666,114.43199833333334,Point 1280
30.500963333333335,114.43200833333333,Point 1281
30.500978333333332,114.43203,Point 1282
30.501016666666665,114.43207166666667,Point 1283
30.501038333333334,114.43209166666666,Point 1284
30.501058333333333,114.43211166666667,Point 1285
30.501071666666668,114.43212333333334,Point 1286
30.501095,114.43213666666666,Point 1287
30.501103333333333,114.43213833333333,Point 1288
30.501116666666668,114.432145,Point 1289
30.501121666666666,114.43214833333333,Point 1290
30.501128333333334,114.432155,Point 1291
30.501131666666666,114.43215833333333,Point 1292
30.501135,114.43216166666667,Point 1293
30.501135,114.43216333333334,Point 1294
30.501135,114.432165,Point 1295
30.501133333333332,114.43216666666666,Point 1296
30.50113,114.43216166666667,Point 1297
30.50113,114.43216166666667,Point 1298
30.501126666666668,114.432155,Point 1299
30.501123333333332,114.43215166666667,Point 1300
30.50112,114.43214333333333,Point 1301
30.501118333333334,114.43214333333333,Point 1302
30.501116666666668,114.43214166666667,Point 1303
30.501116666666668,114.43214166666667,Point 1304
30.501118333333334,114.43214333333333,Point 1305
30.501118333333334,114.43214333333333,Point 1306
30.50112,114.43214166666667,Point 1307
30.50112,114.43214166666667,Point 1308
30.501118333333334,114.43214,Point 1309
30.501118333333334,114.43213833333333,Point 1310
30.50112,114.43213833333333,Point 1311
30.501125,114.43213833333333,Point 1312
30.50113,114.43214166666667,Point 1313
30.501125,114.43214,Point 1314
30.50111,114.43213333333334,Point 1315
30.501103333333333,114.43213,Point 1316
30.5011,114.43213,Point 1317
30.501098333333335,114.43213166666666,Point 1318
30.501095,114.432125,Point 1319
30.501091666666667,114.43212166666666,Point 1320
30.50108,114.432115,Point 1321
30.501075,114.43211333333333,Point 1322
30.501063333333335,114.43211,Point 1323
30.501055,114.43210833333333,Point 1324
30.50104,114.43210333333333,Point 1325
30.501033333333332,114.43209833333333,Point 1326
30.501023333333332,114.432095,Point 1327
30.50102,114.43209333333333,Point 1328
30.501013333333333,114.43209166666666,Point 1329
30.50101,114.43209,Point 1330
30.501005,114.43208833333334,Point 1331
30.501003333333333,114.43208833333334,Point 1332
30.501001666666667,114.43208666666666,Point 1333
30.500993333333334,114.43208666666666,Point 1334
30.500988333333332,114.432085,Point 1335
30.500981666666668,114.43208333333334,Point 1336
30.500978333333332,114.43208166666666,Point 1337
30.500973333333334,114.43207833333334,Point 1338
30.50097166666667,114.432075,Point 1339
30.500966666666667,114.43207,Point 1340
30.500966666666667,114.43206833333333,Point 1341
30.500968333333333,114.43206833333333,Point 1342
30.50097,114.43206833333333,Point 1343
30.500973333333334,114.432065,Point 1344
30.500975,114.432065,Point 1345
30.500973333333334,114.43206,Point 1346
30.500973333333334,114.43206,Point 1347
30.500975,114.43205833333333,Point 1348
30.500973333333334,114.43205833333333,Point 1349
30.50097166666667,114.432055,Point 1350
30.50097,114.432055,Point 1351
30.500963333333335,114.432055,Point 1352
30.500963333333335,114.43205333333333,Point 1353
30.50096,114.43205333333333,Point 1354
30.50096,114.43205166666667,Point 1355
30.500956666666667,114.43205166666667,Point 1356
30.500956666666667,114.43205333333333,Point 1357
30.500956666666667,114.43205333333333,Point 1358
30.500956666666667,114.43205333333333,Point 1359
30.500955,114.43205333333333,Point 1360
30.500955,114.43205166666667,Point 1361
30.500953333333335,114.43204666666666,Point 1362
30.500953333333335,114.43204666666666,Point 1363
30.500953333333335,114.43204666666666,Point 1364
30.500953333333335,114.43204666666666,Point 1365
30.500951666666666,114.43204666666666,Point 1366
30.50095,114.43204833333333,Point 1367
30.500948333333334,114.43204833333333,Point 1368
30.500946666666668,114.43205,Point 1369
30.500945,114.43205,Point 1370
30.500946666666668,114.43205166666667,Point 1371
30.500943333333332,114.43205,Point 1372
30.500941666666666,114.43205,Point 1373
30.50094,114.43204666666666,Point 1374
30.500941666666666,114.43204833333333,Point 1375
30.500943333333332,114.43205166666667,Point 1376
30.500946666666668,114.432055,Point 1377
30.500951666666666,114.43205666666667,Point 1378
30.500953333333335,114.43206,Point 1379
30.500953333333335,114.43205333333333,Point 1380
30.500953333333335,114.43205166666667,Point 1381
30.500951666666666,114.43205,Point 1382
30.500951666666666,114.43205,Point 1383
30.500948333333334,114.43204833333333,Point 1384
30.500948333333334,114.43205,Point 1385
30.500945,114.43205,Point 1386
30.500945,114.43205,Point 1387
30.500943333333332,114.43205333333333,Point 1388
30.500945,114.43205333333333,Point 1389
30.500946666666668,114.43205333333333,Point 1390
30.50095,114.43205333333333,Point 1391
30.500955,114.43205166666667,Point 1392
30.500956666666667,114.43205166666667,Point 1393
30.50096,114.43205333333333,Point 1394
30.500963333333335,114.43205333333333,Point 1395
30.500966666666667,114.43205666666667,Point 1396
30.500968333333333,114.43205833333333,Point 1397
30.50097,114.43206,Point 1398
30.50097166666667,114.43206166666667,Point 1399
30.500973333333334,114.43206666666667,Point 1400
30.500976666666666,114.43206833333333,Point 1401
30.500976666666666,114.43207,Point 1402
30.500976666666666,114.43207166666667,Point 1403
30.500978333333332,114.43207166666667,Point 1404
30.500973333333334,114.43207666666666,Point 1405
30.50097166666667,114.43207833333334,Point 1406
30.500966666666667,114.43208166666666,Point 1407
30.500965,114.43208833333334,Point 1408
30.500963333333335,114.43209166666666,Point 1409
30.500965,114.4321,Point 1410
30.500963333333335,114.43210166666667,Point 1411
30.500961666666665,114.43210333333333,Point 1412
30.50096,114.43210166666667,Point 1413
30.50096,114.4321,Point 1414
30.500956666666667,114.43209666666667,Point 1415
30.500951666666666,114.43209333333333,Point 1416
30.50095,114.43209333333333,Point 1417
30.50095,114.43209166666666,Point 1418
30.500951666666666,114.43209333333333,Point 1419
30.500951666666666,114.43209166666666,Point 1420
30.500953333333335,114.43209333333333,Point 1421
30.500951666666666,114.432085,Point 1422
30.500951666666666,114.43208166666666,Point 1423
30.500946666666668,114.43207166666667,Point 1424
30.500941666666666,114.43206333333333,Point 1425
30.50094,114.43205666666667,Point 1426
30.500941666666666,114.43205833333333,Point 1427
30.50094,114.43205166666667,Point 1428
30.500941666666666,114.43205333333333,Point 1429
30.500943333333332,114.432055,Point 1430
30.50094,114.43204833333333,Point 1431
30.500938333333334,114.43204333333334,Point 1432
30.500936666666668,114.43203833333334,Point 1433
30.500936666666668,114.43203833333334,Point 1434
30.500935,114.43203166666666,Point 1435
30.50093,114.43202,Point 1436
30.50093,114.43201833333333,Point 1437
30.500933333333332,114.43202166666667,Point 1438
30.500935,114.432025,Point 1439
30.500938333333334,114.43203,Point 1440
30.500938333333334,114.43203166666666,Point 1441
30.500943333333332,114.432035,Point 1442
30.500945,114.43203833333334,Point 1443
30.50095,114.432045,Point 1444
30.500951666666666,114.43205,Point 1445
30.50096,114.43205666666667,Point 1446
30.500961666666665,114.43206,Point 1447
30.500968333333333,114.432065,Point 1448
30.50097,114.43206833333333,Point 1449
30.50097166666667,114.43207166666667,Point 1450
30.50097166666667,114.43207333333334,Point 1451
30.500973333333334,114.43207666666666,Point 1452
30.500975,114.43207666666666,Point 1453
30.500975,114.432075,Point 1454
30.500973333333334,114.43207333333334,Point 1455
30.500975,114.432075,Point 1456
30.500975,114.432075,Point 1457
30.500976666666666,114.43207666666666,Point 1458
30.500976666666666,114.43207666666666,Point 1459
30.500976666666666,114.43207666666666,Point 1460
30.500976666666666,114.43207666666666,Point 1461
30.500976666666666,114.43207833333334,Point 1462
30.500976666666666,114.43207833333334,Point 1463
30.500975,114.43207833333334,Point 1464
30.500973333333334,114.43207666666666,Point 1465
30.50097,114.43207333333334,Point 1466
30.500966666666667,114.43207166666667,Point 1467
30.500965,114.43207,Point 1468
30.500961666666665,114.43206833333333,Point 1469
30.50096,114.43206666666667,Point 1470
30.500958333333333,114.43206666666667,Point 1471
30.500956666666667,114.43206666666667,Point 1472
30.500955,114.432065,Point 1473
30.500953333333335,114.43206333333333,Point 1474
30.500951666666666,114.43206333333333,Point 1475
30.500951666666666,114.43206333333333,Point 1476
30.500951666666666,114.43206,Point 1477
30.500951666666666,114.43205666666667,Point 1478
30.50095,114.432055,Point 1479
30.50094,114.43204,Point 1480
30.500935,114.43203166666666,Point 1481
30.50093,114.43202166666667,Point 1482
30.500925,114.432015,Point 1483
30.500915,114.432,Point 1484
30.500908333333335,114.43199,Point 1485
30.500896666666666,114.43197333333333,Point 1486
30.50089,114.43196666666667,Point 1487
30.50088166666667,114.43196,Point 1488
30.500878333333333,114.43195833333333,Point 1489
30.500873333333335,114.431955,Point 1490
30.500866666666667,114.43194833333334,Point 1491
30.500863333333335,114.431945,Point 1492
30.500861666666665,114.43194166666666,Point 1493
30.500861666666665,114.43194333333334,Point 1494
30.500861666666665,114.43194333333334,Point 1495
30.500861666666665,114.43194333333334,Point 1496
30.50086,114.43194,Point 1497
30.500858333333333,114.43193833333333,Point 1498
30.500855,114.43193333333333,Point 1499
30.500851666666666,114.43192833333333,Point 1500
30.500846666666668,114.43192166666667,Point 1501
30.500844999999998,114.43191833333333,Point 1502
30.50084,114.43191166666666,Point 1503
30.50084,114.43190833333334,Point 1504
30.500838333333334,114.431905,Point 1505
30.500836666666668,114.43190333333334,Point 1506
30.500836666666668,114.43190333333334,Point 1507
30.500836666666668,114.43190333333334,Point 1508
30.500836666666668,114.43190666666666,Point 1509
30.500838333333334,114.43190833333334,Point 1510
30.500833333333333,114.43190166666666,Point 1511
30.500838333333334,114.431905,Point 1512
30.500844999999998,114.43191166666666,Point 1513
30.500844999999998,114.43191333333333,Point 1514
30.500844999999998,114.43191166666666,Point 1515
30.500844999999998,114.43191166666666,Point 1516
30.500844999999998,114.43191,Point 1517
30.500846666666668,114.43191,Point 1518
30.50085,114.43191166666666,Point 1519
30.500855,114.43191166666666,Point 1520
30.500856666666667,114.43191333333333,Point 1521
30.50086,114.431915,Point 1522
30.500861666666665,114.431915,Point 1523
30.500865,114.431915,Point 1524
30.50087,114.43191666666667,Point 1525
30.50087,114.43191666666667,Point 1526
30.500875,114.43191833333333,Point 1527
30.500878333333333,114.43192166666667,Point 1528
30.50088166666667,114.431925,Point 1529
30.50088,114.43192166666667,Point 1530
30.500875,114.43191333333333,Point 1531
30.500875,114.43191333333333,Point 1532
30.500878333333333,114.43191333333333,Point 1533
30.50088,114.43191666666667,Point 1534
30.500888333333332,114.43192666666667,Point 1535
30.500891666666668,114.43193333333333,Point 1536
30.500905,114.43194333333334,Point 1537
30.500908333333335,114.43194833333334,Point 1538
30.500913333333333,114.43195333333334,Point 1539
30.500918333333335,114.43195833333333,Point 1540
30.500921666666667,114.43196333333333,Point 1541
30.500931666666666,114.43197,Point 1542
30.500935,114.43197166666667,Point 1543
30.500936666666668,114.43197166666667,Point 1544
30.500936666666668,114.431975,Point 1545
30.500936666666668,114.431975,Point 1546
30.500935,114.431975,Point 1547
30.500931666666666,114.431975,Point 1548
30.50093,114.43197833333333,Point 1549
30.50092666666667,114.43197833333333,Point 1550
30.500925,114.43197833333333,Point 1551
30.500918333333335,114.43198166666667,Point 1552
30.500918333333335,114.431985,Point 1553
30.500915,114.43198833333334,Point 1554
30.500915,114.43199,Point 1555
30.500911666666667,114.43199166666666,Point 1556
30.50091,114.43199333333334,Point 1557
30.500908333333335,114.43199333333334,Point 1558
30.500906666666666,114.43199333333334,Point 1559
30.500906666666666,114.43199333333334,Point 1560
30.500905,114.43199333333334,Point 1561
30.500905,114.43199166666666,Point 1562
30.500905,114.43199166666666,Point 1563
30.500906666666666,114.43198833333334,Point 1564
30.500905,114.43198833333334,Point 1565
30.500901666666667,114.43197833333333,Point 1566
30.500901666666667,114.43197666666667,Point 1567
30.5009,114.43197666666667,Point 1568
30.500901666666667,114.43197666666667,Point 1569
30.5009,114.43198,Point 1570
30.5009,114.43198166666667,Point 1571
30.5009,114.43198166666667,Point 1572
30.500898333333332,114.431985,Point 1573
30.500896666666666,114.43198333333333,Point 1574
30.500893333333334,114.43198333333333,Point 1575
30.500893333333334,114.431985,Point 1576
30.500893333333334,114.43199,Point 1577
30.500893333333334,114.43199333333334,Point 1578
30.500891666666668,114.43199833333334,Point 1579
30.500891666666668,114.43200166666666,Point 1580
30.500891666666668,114.43200666666667,Point 1581
30.500891666666668,114.43201,Point 1582
30.50089,114.43201666666667,Point 1583
30.50089,114.43202,Point 1584
30.500886666666666,114.43202166666667,Point 1585
30.500883333333334,114.43202,Point 1586
30.500878333333333,114.43201333333333,Point 1587
30.500876666666667,114.43201,Point 1588
30.500873333333335,114.432015,Point 1589
30.500871666666665,114.43201666666667,Point 1590
30.500868333333333,114.43202166666667,Point 1591
30.500865,114.43202333333333,Point 1592
30.500861666666665,114.432025,Point 1593
30.50086,114.432025,Point 1594
30.500855,114.432025,Point 1595
30.500853333333332,114.432025,Point 1596
30.500851666666666,114.43202166666667,Point 1597
30.500855,114.43203166666666,Point 1598
30.500853333333332,114.432025,Point 1599
30.500853333333332,114.43202166666667,Point 1600
30.500853333333332,114.43201666666667,Point 1601
30.500855,114.43201333333333,Point 1602
30.500858333333333,114.43201166666667,Point 1603
30.50086,114.43201,Point 1604
30.500861666666665,114.43201,Point 1605
30.500863333333335,114.43200833333333,Point 1606
30.500865,114.43200833333333,Point 1607
30.500868333333333,114.43200666666667,Point 1608
30.500868333333333,114.432005,Point 1609
30.500871666666665,114.432005,Point 1610
30.500875,114.43200333333333,Point 1611
30.500875,114.432,Point 1612
30.500876666666667,114.43199666666666,Point 1613
30.500878333333333,114.43199333333334,Point 1614
30.50088,114.43199166666666,Point 1615
30.500886666666666,114.43199,Point 1616
30.500886666666666,114.43198833333334,Point 1617
30.50089,114.43198666666666,Point 1618
30.500891666666668,114.43198666666666,Point 1619
30.500891666666668,114.43198333333333,Point 1620
30.500893333333334,114.43198333333333,Point 1621
30.500891666666668,114.43197666666667,Point 1622
30.500893333333334,114.43197833333333,Point 1623
30.500895,114.43198166666667,Point 1624
30.500896666666666,114.43198166666667,Point 1625
30.500896666666666,114.431985,Point 1626
30.500896666666666,114.43198833333334,Point 1627
30.500898333333332,114.43199166666666,Point 1628
30.500898333333332,114.43199333333334,Point 1629
30.500896666666666,114.431995,Point 1630
30.500896666666666,114.43199666666666,Point 1631
30.500896666666666,114.432,Point 1632
30.500896666666666,114.43200166666666,Point 1633
30.500896666666666,114.432005,Point 1634
30.500896666666666,114.43200833333333,Point 1635
30.500898333333332,114.43201333333333,Point 1636
30.500898333333332,114.43201333333333,Point 1637
30.500901666666667,114.43201833333333,Point 1638
30.500903333333333,114.43202333333333,Point 1639
30.500906666666666,114.43203,Point 1640
30.50091,114.432035,Point 1641
30.500913333333333,114.43203833333334,Point 1642
30.500913333333333,114.43204,Point 1643
30.50092,114.43204666666666,Point 1644
30.500921666666667,114.43205,Point 1645
30.500928333333334,114.432055,Point 1646
30.50093,114.43205666666667,Point 1647
30.500935,114.43206166666667,Point 1648
30.500933333333332,114.43206,Point 1649
30.500936666666668,114.43206,Point 1650
30.500933333333332,114.43205833333333,Point 1651
30.500946666666668,114.43206666666667,Point 1652
30.500946666666668,114.43206666666667,Point 1653
30.50095,114.43206833333333,Point 1654
30.50095,114.43206833333333,Point 1655
30.500948333333334,114.43206666666667,Point 1656
30.500946666666668,114.432065,Point 1657
30.500943333333332,114.43205333333333,Point 1658
30.50094,114.43204833333333,Point 1659
30.500933333333332,114.43203666666666,Point 1660
30.500925,114.43202333333333,Point 1661
30.500921666666667,114.43201833333333,Point 1662
30.500918333333335,114.43201,Point 1663
30.500918333333335,114.43200833333333,Point 1664
30.500918333333335,114.43200333333333,Point 1665
30.500923333333333,114.43200833333333,Point 1666
30.500923333333333,114.43200333333333,Point 1667
30.500925,114.432005,Point 1668
30.500923333333333,114.43200333333333,Point 1669
30.50092,114.432005,Point 1670
30.500915,114.432,Point 1671
30.500911666666667,114.43199833333334,Point 1672
30.500913333333333,114.43199666666666,Point 1673
30.500913333333333,114.431995,Point 1674
30.500911666666667,114.43199166666666,Point 1675
30.500905,114.43199,Point 1676
30.500895,114.43198833333334,Point 1677
30.500893333333334,114.43198833333334,Point 1678
30.500885,114.43198,Point 1679
30.50088166666667,114.43198,Point 1680
30.500876666666667,114.43197833333333,Point 1681
30.500873333333335,114.431975,Point 1682
30.500866666666667,114.43197,Point 1683
30.500865,114.43196833333333,Point 1684
30.500861666666665,114.43196833333333,Point 1685
30.50086,114.431965,Point 1686
30.500855,114.431965,Point 1687
30.500855,114.431965,Point 1688
30.500853333333332,114.43196333333333,Point 1689
30.50085,114.43196333333333,Point 1690
30.50085,114.431965,Point 1691
30.50085,114.431965,Point 1692
30.50085,114.431965,Point 1693
30.500848333333334,114.43196,Point 1694
30.500848333333334,114.43196,Point 1695
30.500846666666668,114.43195666666666,Point 1696
30.500844999999998,114.431955,Point 1697
30.500844999999998,114.43194833333334,Point 1698
30.500841666666666,114.43194666666666,Point 1699
30.50084,114.43194166666666,Point 1700
30.500838333333334,114.43194,Point 1701
30.500838333333334,114.43193666666667,Point 1702
30.500836666666668,114.43193666666667,Point 1703
30.500838333333334,114.431935,Point 1704
30.500838333333334,114.431935,Point 1705
30.500838333333334,114.43193833333333,Point 1706
30.500838333333334,114.43193833333333,Point 1707
30.500846666666668,114.43195166666666,Point 1708
30.50085,114.43195833333333,Point 1709
30.500858333333333,114.43197166666667,Point 1710
30.500863333333335,114.43197666666667,Point 1711
30.500873333333335,114.43198666666666,Point 1712
30.500878333333333,114.43199166666666,Point 1713
30.500888333333332,114.43199833333334,Point 1714
30.500893333333334,114.43200166666666,Point 1715
30.500905,114.43201333333333,Point 1716
30.500911666666667,114.43201666666667,Point 1717
30.500921666666667,114.43202333333333,Point 1718
30.50092666666667,114.43202666666667,Point 1719
30.50094,114.43203666666666,Point 1720
30.500945,114.43204,Point 1721
30.500956666666667,114.43204833333333,Point 1722
30.500958333333333,114.43205,Point 1723
30.500961666666665,114.43205666666667,Point 1724
30.50096,114.43205333333333,Point 1725
30.500953333333335,114.43204833333333,Point 1726
30.500951666666666,114.43204666666666,Point 1727
30.500948333333334,114.43204833333333,Point 1728
30.500946666666668,114.43204666666666,Point 1729
30.500945,114.43204833333333,Point 1730
30.500946666666668,114.43205166666667,Point 1731
30.500943333333332,114.43205333333333,Point 1732
30.500935,114.43204,Point 1733
30.500935,114.43204,Point 1734
30.500936666666668,114.43204333333334,Point 1735
30.500938333333334,114.432045,Point 1736
30.50095,114.432045,Point 1737
30.500951666666666,114.432045,Point 1738
30.500951666666666,114.43204,Point 1739
30.50095,114.432035,Point 1740
30.500951666666666,114.43203666666666,Point 1741
30.500953333333335,114.43203833333334,Point 1742
30.500955,114.43203833333334,Point 1743
30.500955,114.43204,Point 1744
30.500956666666667,114.432045,Point 1745
30.500958333333333,114.43205,Point 1746
30.500963333333335,114.432065,Point 1747
30.500968333333333,114.43208,Point 1748
30.50097,114.43208666666666,Point 1749
30.50097166666667,114.43209666666667,Point 1750
30.500973333333334,114.43210333333333,Point 1751
30.500976666666666,114.43211166666667,Point 1752
30.500978333333332,114.43211666666667,Point 1753
30.50098,114.43211833333334,Point 1754
30.500981666666668,114.43211833333334,Point 1755
30.500981666666668,114.432115,Point 1756
30.500981666666668,114.43211666666667,Point 1757
30.500983333333334,114.432115,Point 1758
30.500985,114.43211666666667,Point 1759
30.500985,114.432115,Point 1760
30.500985,114.43211333333333,Point 1761
30.500983333333334,114.43211,Point 1762
30.500983333333334,114.43210833333333,Point 1763
30.500981666666668,114.43210333333333,Point 1764
30.500981666666668,114.43210166666667,Point 1765
30.500981666666668,114.43210166666667,Point 1766
30.500981666666668,114.43210333333333,Point 1767
30.500983333333334,114.43210666666667,Point 1768
30.500985,114.43210666666667,Point 1769
30.500985,114.432105,Point 1770
30.500985,114.43210333333333,Point 1771
30.50098,114.43209,Point 1772
30.500978333333332,114.43208666666666,Point 1773
30.500978333333332,114.432085,Point 1774
30.500981666666668,114.432085,Point 1775
30.500983333333334,114.43209,Point 1776
30.500985,114.43209,Point 1777
30.500988333333332,114.432095,Point 1778
30.50099,114.43209666666667,Point 1779
30.500995,114.43210166666667,Point 1780
30.500996666666666,114.432105,Point 1781
30.500996666666666,114.43210666666667,Point 1782
30.500996666666666,114.43210833333333,Point 1783
30.500995,114.43210833333333,Point 1784
30.500995,114.43211,Point 1785
30.500996666666666,114.432115,Point 1786
30.50099833333333,114.43211833333334,Point 1787
30.500996666666666,114.43211833333334,Point 1788
30.50099833333333,114.43212166666666,Point 1789
30.500996666666666,114.43212,Point 1790
30.500995,114.43212166666666,Point 1791
30.500995,114.43212166666666,Point 1792
30.500993333333334,114.43212166666666,Point 1793
30.500991666666668,114.43212166666666,Point 1794
30.500991666666668,114.43212166666666,Point 1795
30.500991666666668,114.432125,Point 1796
30.50099,114.432125,Point 1797
30.500985,114.43212333333334,Point 1798
30.50098,114.43211833333334,Point 1799
30.500975,114.43212,Point 1800
30.500975,114.43212,Point 1801
30.500966666666667,114.43211333333333,Point 1802
30.50096,114.43210833333333,Point 1803
30.500956666666667,114.43210666666667,Point 1804
30.500953333333335,114.432105,Point 1805
30.500946666666668,114.43209666666667,Point 1806
30.500943333333332,114.43209,Point 1807
30.500938333333334,114.43208166666666,Point 1808
30.500933333333332,114.43207833333334,Point 1809
30.50093,114.43207166666667,Point 1810
30.500923333333333,114.43206166666667,Point 1811
30.500916666666665,114.43205333333333,Point 1812
30.500915,114.43205,Point 1813
30.500911666666667,114.432045,Point 1814
30.50091,114.43204166666666,Point 1815
30.500908333333335,114.43204,Point 1816
30.500906666666666,114.43203666666666,Point 1817
30.500908333333335,114.43203666666666,Point 1818
30.500913333333333,114.43204,Point 1819
30.500918333333335,114.43204,Point 1820
30.50092,114.43204166666666,Point 1821
30.500925,114.43204333333334,Point 1822
30.500928333333334,114.43204333333334,Point 1823
30.500931666666666,114.432045,Point 1824
30.500933333333332,114.432045,Point 1825
30.500936666666668,114.43204666666666,Point 1826
30.500938333333334,114.43204833333333,Point 1827
30.500941666666666,114.43204833333333,Point 1828
30.500941666666666,114.43205,Point 1829
30.500943333333332,114.43205,Point 1830
30.500943333333332,114.43205166666667,Point 1831
30.500943333333332,114.43205333333333,Point 1832
30.500945,114.432055,Point 1833
30.500946666666668,114.43205666666667,Point 1834
30.500946666666668,114.43205666666667,Point 1835
30.500948333333334,114.43205833333333,Point 1836
30.50095,114.43206,Point 1837
30.500951666666666,114.43206166666667,Point 1838
30.500951666666666,114.43206333333333,Point 1839
30.500951666666666,114.43206333333333,Point 1840
30.500951666666666,114.43206166666667,Point 1841
30.50095,114.43205833333333,Point 1842
30.500948333333334,114.43205666666667,Point 1843
30.500946666666668,114.43205,Point 1844
30.500945,114.432045,Point 1845
30.500936666666668,114.43202666666667,Point 1846
30.500935,114.43202166666667,Point 1847
30.50093,114.43201333333333,Point 1848
30.500928333333334,114.43200666666667,Point 1849
30.50092666666667,114.43200166666666,Point 1850
30.500921666666667,114.43199666666666,Point 1851
30.500925,114.43199833333334,Point 1852
